call_tx_hash,call_block_number,gas_price,tokens,clearingPrices,trades
0xf8173f2aa24654a8ab7ac80e897a2d61ab2960e10dd6c11571c9ca15b4b4ed89,20828808,46083072550,[0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48],[948447719353628089 2476159890 2475597838 959052626380484509],"[{""sellTokenIndex"":2,""buyTokenIndex"":3,""receiver"":""0xfd3247586295ccbeece2e4b2c18e6d79139511e9"",""sellAmount"":959052626380484509,""buyAmount"":2425535067,""validTo"":4294967295,""appData"":""0x40cd9ffdf5729f4c4825e01aa5ed5b7bec18ffea338f62e7a591d0551ae888e1"",""feeAmount"":0,""flags"":64,""executedAmount"":959052626380484509,""signature"":""0x40a50cf069e992aa4536211b23f286ef8875218740a50cf069e992aa4536211b23f286ef88752187""}]"
0x04887be109b56bc2520686d7e34a3db3856eea5a203994d17bd921dadfc84ab4,20828741,101404189995,[0x163f8c2467924be0ae7b5347228cabf260318753 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xd12a99dbc40036cec6f1b776dccd2d36f5953b94 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0x163f8c2467924be0ae7b5347228cabf260318753 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xd12a99dbc40036cec6f1b776dccd2d36f5953b94],[2927977005 1455564210860531908608 244755217336992823653 377582078928096080 1455248215728765129113 2980508054 244755217336992823653 400000000000000000],"[{""sellTokenIndex"":4,""buyTokenIndex"":5,""receiver"":""0x5690d098eb4542bb12fbd4c3916e29a39015dfb0"",""sellAmount"":2980508054,""buyAmount"":1452022355231134930872,""validTo"":1727282540,""appData"":""0xf249b3db926aa5b5a1b18f3fec86b9cc99b9a8a99ad7e8034242d2838ae97422"",""feeAmount"":0,""flags"":0,""executedAmount"":2980508054,""signature"":""0x3e449a8f245f3cd543d7e878e69e89058503e1cc1abae003da3be46de25ae9ca00ba630bb7cb809d99736a84fea58881adc7d921b57bc21aa17a1726070a4b501b""} {""sellTokenIndex"":6,""buyTokenIndex"":7,""receiver"":""0x5b25dc7dbb39b24c3f26a1baf3fe21918a8f03dc"",""sellAmount"":400000000000000000,""buyAmount"":236811083393497138442,""validTo"":4294967295,""appData"":""0xfe2bcf6761147e474687e2a1c90beb346c954e157f9c031d1c989d1d8d0f3640"",""feeAmount"":0,""flags"":64,""executedAmount"":400000000000000000,""signature"":""0x40a50cf069e992aa4536211b23f286ef8875218740a50cf069e992aa4536211b23f286ef88752187""}]"
0xe70aa5fd9a0b6dd56dc477da82c7f05ed5c052ff569bf28a3388794b62a401b0,20828722,49330294959,[0x163f8c2467924be0ae7b5347228cabf260318753 0x38e68a37e401f7271568cecaac63c6b1e19130b4 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xcbde0453d4e7d748077c1b0ac2216c011dd2f406 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xcbde0453d4e7d748077c1b0ac2216c011dd2f406 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0x38e68a37e401f7271568cecaac63c6b1e19130b4 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0x163f8c2467924be0ae7b5347228cabf260318753],[37318464 736743523 18446744073709551616 47733115508 5467687008055011 5148453069352 600000000000000000 64309342541055660972 1000000000000000000 10575822542680442147961 21416651842],"[{""sellTokenIndex"":5,""buyTokenIndex"":6,""receiver"":""0x79d81cd4a334691ba2a001526d62c338639ff9db"",""sellAmount"":600000000000000000,""buyAmount"":5040337345997,""validTo"":4294967295,""appData"":""0x9be4c2cfb1482d51804fd6b9de5d4266eaaceeb7f1d4ac610bdb4359a594ba95"",""feeAmount"":0,""flags"":64,""executedAmount"":600000000000000000,""signature"":""0x40a50cf069e992aa4536211b23f286ef8875218740a50cf069e992aa4536211b23f286ef88752187""} {""sellTokenIndex"":7,""buyTokenIndex"":8,""receiver"":""0x68191ac94a635503b97fbe437641b48b74dae177"",""sellAmount"":1000000000000000000,""buyAmount"":64119978600304802354,""validTo"":1727282332,""appData"":""0x71a155fce0334e246225b90bf0938d8b83974fa0eb7b8734389f87c27aa734b9"",""feeAmount"":0,""flags"":0,""executedAmount"":1000000000000000000,""signature"":""0x2667d646472ef7214ff611455c58eaf1ade68734860830039fc8c685fbd6186135089bb2d14de3470319e3ffa8a2ca88a48033b752d53496799b4381cc168ff11c""} {""sellTokenIndex"":9,""buyTokenIndex"":10,""receiver"":""0xfef2876bfb621ff72de4089aae7ee838c69468e9"",""sellAmount"":21416651842,""buyAmount"":10567511861530828208717,""validTo"":1727282341,""appData"":""0xf249b3db926aa5b5a1b18f3fec86b9cc99b9a8a99ad7e8034242d2838ae97422"",""feeAmount"":0,""flags"":0,""executedAmount"":21416651842,""signature"":""0x94dfe3d15b9cebd31df49d13b23f27a9e5874c7019f3eb556fafcac7b4c81eb746c8f0bc1404a1d7e3b27b34ab8f2322f92f7b1c9466ab267adb5bc28b02014a1b""}]"
0x6af35b8913566b56323705a262e2ee70d3de83bf15a0e978e7942049cc972b82,20828672,40360897921,[0x44108f0223a3c3028f5fe7aec7f9bb2e66bef82f 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xdac17f958d2ee523a2206206994597c13d831ec7 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0x44108f0223a3c3028f5fe7aec7f9bb2e66bef82f 0xdac17f958d2ee523a2206206994597c13d831ec7 0xdac17f958d2ee523a2206206994597c13d831ec7 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48],[1000000000000000000 3947344490872374681609239867591 10267289196484501457738 3947344491430647937713205150715 48050330480267481274 125000000000 14141263075 55943000000000000000000 14141263077 14141263075],"[{""sellTokenIndex"":4,""buyTokenIndex"":5,""receiver"":""0x592def3d37fa67dcb30a52a362292ed9e6b37633"",""sellAmount"":125000000000,""buyAmount"":48010818504450304969,""validTo"":1727281758,""appData"":""0xf249b3db926aa5b5a1b18f3fec86b9cc99b9a8a99ad7e8034242d2838ae97422"",""feeAmount"":0,""flags"":0,""executedAmount"":125000000000,""signature"":""0x9fdc8fa57bed602905ddeddde877b46ddc1a094aca4ab9e74c7855a14b62eb39005c3f0e11438cbc34ec44b8746b635350baaf3a1efb9eaca04087852b47e7531c""} {""sellTokenIndex"":6,""buyTokenIndex"":7,""receiver"":""0xdf936185be874b64ecf21cf45f55fb8b31642435"",""sellAmount"":55943000000000000000000,""buyAmount"":14075943718,""validTo"":1727281756,""appData"":""0x723e108aaef4358ec460355d0121ab09246b7016c895adbf7eb7dfdd5580089b"",""feeAmount"":0,""flags"":0,""executedAmount"":55943000000000000000000,""signature"":""0x3f0ae2d741aceba6cdccb952a507fea7e9180972e61c5459d35304690564c28b4a37ecf267112ae07410da75e1979f0e22a468491c6cd15c613139d19c8c963b1c""} {""sellTokenIndex"":8,""buyTokenIndex"":9,""receiver"":""0xbfa1000f67349475439a93d8960dc957dab0de6b"",""sellAmount"":2000000000000,""buyAmount"":2000000000000,""validTo"":1742592483,""appData"":""0x5c15afad771ff6aa7f8d884957934b8a3b33b6015db0631f88764ba607e9ee44"",""feeAmount"":0,""flags"":2,""executedAmount"":14141263075,""signature"":""0x245b85ceca05fedd0b6f7f38b8e17cbfee541d47a79e6aa865fb1f777396b4496825e7fd946c22ebf0ae22a9c0c4f1118d20ac2e5ecae1c3a344912321cacc611c""}]"
0x94cec4b0c09b99b41559a7422a980817bb1607869e2171aa9cea851243ef400a,20828655,33509854674,[0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48],[15349444855183129520 39959567403 39959567403 15356000000000000000],"[{""sellTokenIndex"":2,""buyTokenIndex"":3,""receiver"":""0x8eb2fa914a9e1c7760b29236bc2e3bdc3912379e"",""sellAmount"":15356000000000000000,""buyAmount"":39216832693,""validTo"":4294967295,""appData"":""0x40cd9ffdf5729f4c4825e01aa5ed5b7bec18ffea338f62e7a591d0551ae888e1"",""feeAmount"":0,""flags"":64,""executedAmount"":15356000000000000000,""signature"":""0x40a50cf069e992aa4536211b23f286ef8875218740a50cf069e992aa4536211b23f286ef88752187""}]"
0x114659e96649c20cab9ee5d43007409518a3e5bf35f350a0d29fb67d3051f661,20828639,27932327343,[0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xb23d80f5fefcddaa212212f028021b41ded428cf 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xb23d80f5fefcddaa212212f028021b41ded428cf 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2],[87047853280011929115682844785 1000000000000000000 226735768798914332431 81623771862 7109034691135477604078 1439824675462924410 3750348141],"[{""sellTokenIndex"":3,""buyTokenIndex"":4,""receiver"":""0x646852f3864350a26e537dd65394041710ab3e6e"",""sellAmount"":7109034691135477604078,""buyAmount"":81430580172,""validTo"":1727281307,""appData"":""0xa517cb7620afde39bad1ba35d81e31fd9dc181d82d983482c8dcae31b0901cd2"",""feeAmount"":0,""flags"":0,""executedAmount"":7109034691135477604078,""signature"":""0x0b3489d456e0b818b76befcf2b3d385b233977877a8e7f6474680469e548c8254c5012e7f4920e7208096f78138147563e74dbafb5b0946d2cdc4dc4bc79c17d1b""} {""sellTokenIndex"":5,""buyTokenIndex"":6,""receiver"":""0x0000000000000000000000000000000000000000"",""sellAmount"":3750348141,""buyAmount"":1435644058988784640,""validTo"":1727279831,""appData"":""0x362e5182440b52aa8fffe70a251550fbbcbca424740fe5a14f59bf0c1b06fe1d"",""feeAmount"":0,""flags"":64,""executedAmount"":3750348141,""signature"":""0xf08d4dea369c456d26a3168ff0024b904f2d8b91000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000df89c56d00000000000000000000000000000000000000000000000013ec6eaa4fed2c000000000000000000000000000000000000000000000000000000000066f432d7362e5182440b52aa8fffe70a251550fbbcbca424740fe5a14f59bf0c1b06fe1d0000000000000000000000000000000000000000000000000000000000000000f3b277728b3fee749481eb3e0b3b48980dbbab78658fc419025cb16eee34677500000000000000000000000000000000000000000000000000000000000000005a28e9363bb942b639270062aa6bb295f434bcdfc42c97267bf003f272060dc95a28e9363bb942b639270062aa6bb295f434bcdfc42c97267bf003f272060dc9""}]"
0x0529605d5b1a0d14e721faf9d010199dd59627b8bcc2714c09c3bf8a62ea5dc3,20828623,24556748564,[0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xbaac2b4491727d78d2b78815144570b9f2fe8899 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee 0xbaac2b4491727d78d2b78815144570b9f2fe8899 0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2],[295147905179352825856 1145635 769333038803 769333038803 7439695819730917544 5000000000000000000000000 47942453696006507326 125000000000],"[{""sellTokenIndex"":4,""buyTokenIndex"":5,""receiver"":""0x4917d55e6b1da5a0bfc616de6233256c1c75107d"",""sellAmount"":5000000000000000000000000,""buyAmount"":7402410566622455555,""validTo"":1727281188,""appData"":""0xf249b3db926aa5b5a1b18f3fec86b9cc99b9a8a99ad7e8034242d2838ae97422"",""feeAmount"":0,""flags"":0,""executedAmount"":5000000000000000000000000,""signature"":""0x1d63df68a9ba2087a8b3e7678b5304dd000b24159632a334b770d3baa81d96c65c6699710dc11f876dba37722d062e128b5fe058d20a184a7444c0d785211d1c1b""} {""sellTokenIndex"":6,""buyTokenIndex"":7,""receiver"":""0x592def3d37fa67dcb30a52a362292ed9e6b37633"",""sellAmount"":125000000000,""buyAmount"":47916879485064137355,""validTo"":1727281184,""appData"":""0xf249b3db926aa5b5a1b18f3fec86b9cc99b9a8a99ad7e8034242d2838ae97422"",""feeAmount"":0,""flags"":0,""executedAmount"":125000000000,""signature"":""0x51ad1abbdaa2acc490f2a2ab5b3d1e941885e749a5e36d007c54936177e9acc31cf501d4b871b9a683677fe6148c230e88ea93cade582738e4b7068b74bd1a011c""}]"
0x64e80a934a413a25c9fb2e8390e2ac0dff23426c27f31ed8989a0a2842e26bf8,20828604,25197957743,[0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48],[37179006585502270000 97123473873 97112231404 37185000000000000000],"[{""sellTokenIndex"":2,""buyTokenIndex"":3,""receiver"":""0x7fecaa57e45e3932e12a0de98ade0d343b035f86"",""sellAmount"":37185000000000000000,""buyAmount"":95158969153,""validTo"":4294967295,""appData"":""0x40cd9ffdf5729f4c4825e01aa5ed5b7bec18ffea338f62e7a591d0551ae888e1"",""feeAmount"":0,""flags"":64,""executedAmount"":37185000000000000000,""signature"":""0x40a50cf069e992aa4536211b23f286ef8875218740a50cf069e992aa4536211b23f286ef88752187""}]"
0xced8477c3b20c40949fdc1d02fe8fbe9a589ba6daed2aff2f90d6d340f88c285,20828571,28140527498,[0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48],[151250050752642752 396122161 395357580 155000000000000000],"[{""sellTokenIndex"":2,""buyTokenIndex"":3,""receiver"":""0x99b31a5cbb8755a1b5e911e638c7dcafffd1d7a1"",""sellAmount"":155000000000000000,""buyAmount"":386701135,""validTo"":4294967295,""appData"":""0x40cd9ffdf5729f4c4825e01aa5ed5b7bec18ffea338f62e7a591d0551ae888e1"",""feeAmount"":0,""flags"":64,""executedAmount"":155000000000000000,""signature"":""0x40a50cf069e992aa4536211b23f286ef8875218740a50cf069e992aa4536211b23f286ef88752187""}]"
0x2716241015d4edfd5a1c19d0258ad013797c9e4e9b963f5a8870439bae5a76db,20828529,27371975258,[0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48],[1492536877786919136000000000000000000 3908431328000000000000000000 3875000000 1485965570963369757],"[{""sellTokenIndex"":2,""buyTokenIndex"":3,""receiver"":""0x024cdb696a719f37b324a852085a68786d269212"",""sellAmount"":1492536877786919136,""buyAmount"":3875000000,""validTo"":1727280022,""appData"":""0x71a155fce0334e246225b90bf0938d8b83974fa0eb7b8734389f87c27aa734b9"",""feeAmount"":0,""flags"":1,""executedAmount"":3875000000,""signature"":""0xec82f86cffcfa604754f4fa6e27e7bc39fb0bc077840f9cd8030c85021d7a4872d7c9831ee525ce76a806185603e12363e9bf92e9fa89272c3f57ec82d92ff751c""}]"
0x27ed4c8330acf28b45d07e8058e75b13b898eb439190ff59f3b6fe17fc0e3514,20828506,31200685858,[0x812ba41e071c7b7fa4ebcfb62df5f45f6fa853ee 0x8143182a775c54578c8b7b3ef77982498866945d 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0x812ba41e071c7b7fa4ebcfb62df5f45f6fa853ee 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0x8143182a775c54578c8b7b3ef77982498866945d],[442608689016246955776 1497882352892145162135545 351523851086198864430833589 1000259464739504888 18779099636 14971690282642948 1999389543205 3000000000000000000],"[{""sellTokenIndex"":4,""buyTokenIndex"":5,""receiver"":""0x3b91cb2784c26c5a91d37043c6a3744e2ad6e64b"",""sellAmount"":14971690282642948,""buyAmount"":18637755591,""validTo"":1727279727,""appData"":""0x71a155fce0334e246225b90bf0938d8b83974fa0eb7b8734389f87c27aa734b9"",""feeAmount"":0,""flags"":0,""executedAmount"":14971690282642948,""signature"":""0xfb87aef862afd88814cc5d62ef24546fe837e749cf3403a3819404dfde6b61ac520b5866dbdc4e088b28e1b43f73867c84ee3a00a4cd5fe69dcaeb92dc584d7d1c""} {""sellTokenIndex"":6,""buyTokenIndex"":7,""receiver"":""0x490067925f9dbf04f06fc0c62dcc7e0b4df7eb1a"",""sellAmount"":3000000000000000000,""buyAmount"":1961770289449,""validTo"":4294967295,""appData"":""0x40cd9ffdf5729f4c4825e01aa5ed5b7bec18ffea338f62e7a591d0551ae888e1"",""feeAmount"":0,""flags"":64,""executedAmount"":3000000000000000000,""signature"":""0x40a50cf069e992aa4536211b23f286ef8875218740a50cf069e992aa4536211b23f286ef88752187""}]"
0x9858047268e522da1ecd20e52dec82051f7f45a5ab3b8edb5236575412d1c79c,20828494,29484166298,[0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48],[18446744073709551616 48692866656 500000000 196050175864853934],"[{""sellTokenIndex"":2,""buyTokenIndex"":3,""receiver"":""0xfacd3581211d1d3e511962ba23246671fc92388d"",""sellAmount"":197118421629814887,""buyAmount"":500000000,""validTo"":1727279453,""appData"":""0x588070eea99ab504a8b6840be6bb7242a1e4cde9a451ba3114856131027a3938"",""feeAmount"":0,""flags"":97,""executedAmount"":500000000,""signature"":""0xfacd3581211d1d3e511962ba23246671fc92388d""}]"
0xea320b9793b056b5d7ffc019c0c604846a3dba539e781b19a454479a8dd99ffc,20828490,31765642651,[0x163f8c2467924be0ae7b5347228cabf260318753 0x6982508145454ce325ddbe47a25d4ec3d2311933 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xdac17f958d2ee523a2206206994597c13d831ec7 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0x163f8c2467924be0ae7b5347228cabf260318753 0x163f8c2467924be0ae7b5347228cabf260318753 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0x6982508145454ce325ddbe47a25d4ec3d2311933 0xdac17f958d2ee523a2206206994597c13d831ec7],[9991481453253170000 42507091507911 4955185194766076402754947907584 12975616310667772952576 4939526060488817359179934072832 12975616310667772952576 10000000000000000000 3433519856 1713914845890783679430 5590950136 652699884213223255004492593],"[{""sellTokenIndex"":5,""buyTokenIndex"":6,""receiver"":""0x977f488a762bacd4ba8babd3f490e7a85c9e97af"",""sellAmount"":10000000000000000000,""buyAmount"":12774561411846926281314,""validTo"":4294967295,""appData"":""0x38daf784d4aafdb740255f3267cbd0982035dcd8cf0700c866d9e5a4f64ae877"",""feeAmount"":0,""flags"":64,""executedAmount"":10000000000000000000,""signature"":""0x40a50cf069e992aa4536211b23f286ef8875218740a50cf069e992aa4536211b23f286ef88752187""} {""sellTokenIndex"":7,""buyTokenIndex"":8,""receiver"":""0x5690d098eb4542bb12fbd4c3916e29a39015dfb0"",""sellAmount"":1713914845890783679430,""buyAmount"":3431512674,""validTo"":1727279585,""appData"":""0xf249b3db926aa5b5a1b18f3fec86b9cc99b9a8a99ad7e8034242d2838ae97422"",""feeAmount"":0,""flags"":0,""executedAmount"":1713914845890783679430,""signature"":""0x3a713aac5d3ff4538eb05b1d2f54630b240713b9a8f97bfaeaa201d75b4381870b50814b2b2e4c0e7d0c6a6f754e0e44ffa7e20e4d096e4435e37db679c8bfc31b""} {""sellTokenIndex"":9,""buyTokenIndex"":10,""receiver"":""0xdf6af6dac1b707f3a63a97f72fe34e81ab16f592"",""sellAmount"":652699884213223255004492593,""buyAmount"":5559531401,""validTo"":1727279565,""appData"":""0xa517cb7620afde39bad1ba35d81e31fd9dc181d82d983482c8dcae31b0901cd2"",""feeAmount"":0,""flags"":0,""executedAmount"":652699884213223255004492593,""signature"":""0xe32d3f20fbcc825413c8d12f081d5b47bfb1b940cf31332e0f5d37bcad94190e22ddd8a0cf5ecfc5c97c7bdf5ed2f87a00474e91ee42f13d0d370a352fa8fd311b""}]"
0x3184fadd9625bba20c4bb405e9dc2f59fd4b9f10b07ec936e6c29d55a649a528,20828487,33309052094,[0x163f8c2467924be0ae7b5347228cabf260318753 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee 0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0x163f8c2467924be0ae7b5347228cabf260318753 0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb 0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee 0x163f8c2467924be0ae7b5347228cabf260318753 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48],[9991329645432140000 4975593659520864617071911108608 13025732038881091518464 13025732038881091518464 7598575087567544320 13025732038881091518464 10000000000000000000 778300421508667475 1350045387176419126272 10017569256 5000000000000000000000],"[{""sellTokenIndex"":5,""buyTokenIndex"":6,""receiver"":""0x977f488a762bacd4ba8babd3f490e7a85c9e97af"",""sellAmount"":10000000000000000000,""buyAmount"":12774561411846926281315,""validTo"":4294967295,""appData"":""0x38daf784d4aafdb740255f3267cbd0982035dcd8cf0700c866d9e5a4f64ae877"",""feeAmount"":0,""flags"":64,""executedAmount"":10000000000000000000,""signature"":""0x40a50cf069e992aa4536211b23f286ef8875218740a50cf069e992aa4536211b23f286ef88752187""} {""sellTokenIndex"":7,""buyTokenIndex"":8,""receiver"":""0x894454ecc032d50e12c5a9164b79c39a237df8c6"",""sellAmount"":1350045387176419126272,""buyAmount"":776920771182873970,""validTo"":1727279524,""appData"":""0xf0ce768342792e0a173337162aeb470b72459686642afad3d0d51b00ad493411"",""feeAmount"":0,""flags"":0,""executedAmount"":1350045387176419126272,""signature"":""0xb440ef09f484765e7963b0793c2d7d840417d3af287469ef7b6ae9e2f8731e0724258d6c6630d8f2d7d26a573ae7450b452bb12243f8773192665b3ea93ca89c1b""} {""sellTokenIndex"":9,""buyTokenIndex"":10,""receiver"":""0xfef2876bfb621ff72de4089aae7ee838c69468e9"",""sellAmount"":5000000000000000000000,""buyAmount"":10016446026,""validTo"":1727279408,""appData"":""0xf249b3db926aa5b5a1b18f3fec86b9cc99b9a8a99ad7e8034242d2838ae97422"",""feeAmount"":0,""flags"":0,""executedAmount"":5000000000000000000000,""signature"":""0x1ce05f6f50713a09d47f15727311ed37616d06648951e416f1f08c651e4086426d303fe2b5ab4b15a2aed8075f34a688eadd9017b0092e6f4632fbac5c2788361b""}]"
0xc4eedce6ad5c6da2cc81ed47099b316832f309722ee783865b45b7c6ec1d339d,20828470,28418615056,[0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48],[380990597940574308571428571 1000000000000000000 700000000 272062174150669049],"[{""sellTokenIndex"":2,""buyTokenIndex"":3,""receiver"":""0xfacd3581211d1d3e511962ba23246671fc92388d"",""sellAmount"":273796754378448658,""buyAmount"":700000000,""validTo"":1727279077,""appData"":""0x588070eea99ab504a8b6840be6bb7242a1e4cde9a451ba3114856131027a3938"",""feeAmount"":0,""flags"":97,""executedAmount"":700000000,""signature"":""0xfacd3581211d1d3e511962ba23246671fc92388d""}]"
